longitude 	 latitude 	 weight
0.772767 	 0.403315 	 41.000000
0.775095 	 0.401473 	 105.000000
0.772767 	 0.396869 	 595.000000
0.775967 	 0.373389 	 61.000000
0.759674 	 0.379374 	 124.000000
0.724178 	 0.451657 	 90.000000
0.800989 	 0.477440 	 292.000000
0.802735 	 0.439687 	 458.000000
0.800116 	 0.434162 	 137.000000
0.805935 	 0.427256 	 263.000000
0.798080 	 0.428177 	 117.000000
0.803317 	 0.421731 	 66.000000
0.809718 	 0.431860 	 112.000000
0.813791 	 0.430018 	 218.000000
0.821356 	 0.436924 	 389.000000
0.831248 	 0.433241 	 475.000000
0.826884 	 0.441989 	 252.000000
0.836485 	 0.451197 	 314.000000
0.805935 	 0.408840 	 163.000000
0.807681 	 0.401013 	 339.000000
0.809718 	 0.401473 	 234.000000
0.811173 	 0.395488 	 944.000000
0.815537 	 0.388122 	 294.000000
0.817573 	 0.377072 	 35.000000
0.844050 	 0.413904 	 558.000000
0.892057 	 0.402855 	 1235.000000
0.886820 	 0.392726 	 131.000000
0.876346 	 0.375691 	 530.000000
0.883038 	 0.389503 	 622.000000
0.916497 	 0.477901 	 222.000000
0.920570 	 0.453499 	 1065.000000
0.898749 	 0.409300 	 573.000000
0.974687 	 0.418969 	 166.000000
0.982543 	 0.417127 	 52.000000
0.983998 	 0.409761 	 119.000000
0.990108 	 0.406538 	 225.000000
0.995345 	 0.407459 	 409.000000
1.000000 	 0.421271 	 803.000000
0.048298 	 0.261971 	 714.000000
0.051207 	 0.261971 	 664.000000
0.053244 	 0.265654 	 1727.000000
0.044516 	 0.273481 	 547.000000
0.041315 	 0.278085 	 587.000000
0.047425 	 0.276703 	 760.000000
0.050335 	 0.274862 	 111.000000
0.053826 	 0.277624 	 737.000000
0.061391 	 0.278545 	 14353.000000
0.061100 	 0.283610 	 2469.000000
0.053244 	 0.283149 	 315.000000
0.050335 	 0.283610 	 221.000000
0.046843 	 0.287753 	 747.000000
0.047716 	 0.291897 	 907.000000
0.043352 	 0.311234 	 1301.000000
0.053535 	 0.295120 	 863.000000
0.052953 	 0.302026 	 709.000000
0.059936 	 0.291897 	 691.000000
0.061100 	 0.299263 	 327.000000
0.056736 	 0.305249 	 1314.000000
0.063427 	 0.308011 	 1217.000000
0.063718 	 0.302026 	 528.000000
0.066337 	 0.298343 	 6909.000000
0.074193 	 0.302026 	 362.000000
0.068665 	 0.310313 	 315.000000
0.070410 	 0.311234 	 240.000000
0.073029 	 0.313536 	 432.000000
0.076229 	 0.306630 	 260.000000
0.074193 	 0.316298 	 764.000000
0.065755 	 0.320902 	 302.000000
0.055281 	 0.317219 	 1339.000000
0.059936 	 0.319982 	 691.000000
0.060809 	 0.326888 	 700.000000
0.063427 	 0.331952 	 268.000000
0.078266 	 0.320442 	 181.000000
0.079139 	 0.333794 	 413.000000
0.077393 	 0.337017 	 193.000000
0.066046 	 0.335635 	 311.000000
0.077102 	 0.342541 	 1462.000000
0.082339 	 0.344843 	 212.000000
0.066628 	 0.345304 	 441.000000
0.142566 	 0.362339 	 877.000000
0.083794 	 0.316298 	 3883.000000
0.089904 	 0.320902 	 955.000000
0.096596 	 0.322744 	 423.000000
0.103579 	 0.322744 	 556.000000
0.102124 	 0.330571 	 1463.000000
0.095723 	 0.335175 	 2341.000000
0.089904 	 0.336556 	 274.000000
0.086994 	 0.326427 	 324.000000
0.091068 	 0.328269 	 510.000000
0.181554 	 0.326888 	 1911.000000
0.183008 	 0.336096 	 2150.000000
0.180390 	 0.357274 	 1501.000000
0.171952 	 0.355893 	 2895.000000
0.175444 	 0.331031 	 345.000000
0.172243 	 0.332873 	 297.000000
0.170788 	 0.330571 	 1895.000000
0.168170 	 0.333333 	 1745.000000
0.166133 	 0.333794 	 477.000000
0.110562 	 0.327808 	 3638.000000
0.109107 	 0.339319 	 418.000000
0.099214 	 0.338398 	 648.000000
0.101833 	 0.346225 	 932.000000
0.094850 	 0.341160 	 382.000000
0.087285 	 0.333333 	 74.000000
0.082921 	 0.356814 	 1406.000000
0.092523 	 0.365101 	 384.000000
0.083794 	 0.367403 	 146.000000
0.104161 	 0.363720 	 982.000000
0.106488 	 0.358195 	 318.000000
0.107070 	 0.351750 	 278.000000
0.110271 	 0.346685 	 375.000000
0.112307 	 0.339779 	 581.000000
0.114053 	 0.339319 	 1618.000000
0.114344 	 0.365562 	 330.000000
0.117544 	 0.360497 	 235.000000
0.112016 	 0.355433 	 100.000000
0.115508 	 0.352210 	 202.000000
0.114344 	 0.349908 	 497.000000
0.120163 	 0.342541 	 13747.000000
0.114926 	 0.347145 	 226.000000
0.161769 	 0.337937 	 7350.000000
0.157696 	 0.339319 	 1229.000000
0.160023 	 0.346225 	 1981.000000
0.182136 	 0.323665 	 329.000000
0.157114 	 0.363720 	 6900.000000
0.155368 	 0.341160 	 15249.000000
0.125691 	 0.345304 	 3878.000000
0.124527 	 0.349908 	 1449.000000
0.122781 	 0.365562 	 405.000000
0.123363 	 0.359576 	 352.000000
0.123072 	 0.371087 	 317.000000
0.128601 	 0.354512 	 2143.000000
0.129764 	 0.362799 	 6703.000000
0.129182 	 0.348987 	 1008.000000
0.133838 	 0.351750 	 9512.000000
0.132965 	 0.341621 	 2662.000000
0.135001 	 0.367864 	 483.000000
0.137329 	 0.364180 	 5585.000000
0.136165 	 0.350829 	 5685.000000
0.138493 	 0.355433 	 17361.000000
0.143439 	 0.368785 	 2556.000000
0.143730 	 0.354052 	 11152.000000
0.150713 	 0.366943 	 4735.000000
0.109107 	 0.361418 	 121.000000
0.104161 	 0.342541 	 263.000000
0.118708 	 0.350829 	 852.000000
0.148967 	 0.345304 	 124746.000000
0.202793 	 0.270258 	 1836.000000
0.215304 	 0.264273 	 882.000000
0.213267 	 0.271639 	 339.000000
0.208903 	 0.273941 	 518.000000
0.214431 	 0.282228 	 3843.000000
0.215304 	 0.293738 	 788.000000
0.211813 	 0.299724 	 20069.000000
0.199884 	 0.310773 	 10142.000000
0.196392 	 0.316759 	 15743.000000
0.207739 	 0.317219 	 4008.000000
0.203375 	 0.321363 	 3741.000000
0.195810 	 0.320902 	 3270.000000
0.194065 	 0.321363 	 2082.000000
0.193483 	 0.323665 	 2180.000000
0.196392 	 0.325506 	 1105.000000
0.185627 	 0.322284 	 334.000000
0.189118 	 0.355433 	 138.000000
0.189700 	 0.363720 	 92.000000
0.193774 	 0.363720 	 969.000000
0.201047 	 0.359116 	 323.000000
0.203084 	 0.361878 	 270.000000
0.201047 	 0.371087 	 43.000000
0.190282 	 0.369245 	 377.000000
0.184754 	 0.367864 	 222.000000
0.244690 	 0.265193 	 920.000000
0.249345 	 0.318600 	 456.000000
0.261856 	 0.322744 	 3073.000000
0.278441 	 0.329650 	 889.000000
0.193483 	 0.348527 	 581.000000
0.197847 	 0.346685 	 692.000000
0.197847 	 0.340700 	 1727.000000
0.204539 	 0.349448 	 626.000000
0.209485 	 0.349448 	 3784.000000
0.240908 	 0.327808 	 268.000000
0.245272 	 0.337477 	 187.000000
0.244108 	 0.344843 	 524.000000
0.245272 	 0.348987 	 318.000000
0.247018 	 0.355433 	 123.000000
0.254582 	 0.368324 	 297.000000
0.250218 	 0.368785 	 436.000000
0.250218 	 0.355893 	 565.000000
0.187664 	 0.280847 	 742.000000
0.208903 	 0.368785 	 56.000000
0.289497 	 0.329650 	 6343.000000
0.314518 	 0.362339 	 3032.000000
0.320047 	 0.339319 	 1259.000000
0.330521 	 0.312615 	 2501.000000
0.303753 	 0.296041 	 774.000000
0.291242 	 0.276243 	 906.000000
0.356415 	 0.331031 	 3600.000000
0.379692 	 0.360958 	 769.000000
0.382310 	 0.331952 	 1156.000000
0.371836 	 0.273020 	 1652.000000
0.414024 	 0.293738 	 318.000000
0.407041 	 0.286372 	 428.000000
0.404422 	 0.283610 	 398.000000
0.401513 	 0.280387 	 348.000000
0.462613 	 0.263352 	 346.000000
0.469014 	 0.267035 	 128.000000
0.469887 	 0.264273 	 18.000000
0.475997 	 0.270718 	 440.000000
0.481525 	 0.278545 	 335.000000
0.485307 	 0.286832 	 933.000000
0.487926 	 0.284070 	 394.000000
0.488798 	 0.275783 	 43.000000
0.487053 	 0.297422 	 260.000000
0.532150 	 0.354052 	 272.000000
0.523422 	 0.340239 	 236.000000
0.517312 	 0.334254 	 78.000000
0.513820 	 0.330110 	 440.000000
0.509165 	 0.320442 	 417.000000
0.507419 	 0.319061 	 168.000000
0.505092 	 0.313996 	 88.000000
0.503637 	 0.313536 	 52.000000
0.502764 	 0.312615 	 56.000000
0.500436 	 0.307090 	 97.000000
0.497236 	 0.302947 	 67.000000
0.495199 	 0.296501 	 26.000000
0.491126 	 0.296961 	 349.000000
0.490544 	 0.290055 	 57.000000
0.496654 	 0.266575 	 173.000000
0.527495 	 0.343923 	 218.000000
0.569101 	 0.340700 	 66.000000
0.590922 	 0.353131 	 1891.000000
0.595578 	 0.263812 	 58.000000
0.598778 	 0.267035 	 87.000000
0.603142 	 0.275322 	 73.000000
0.601688 	 0.284530 	 102.000000
0.599942 	 0.290976 	 204.000000
0.613617 	 0.343923 	 1229.000000
0.624091 	 0.330110 	 405.000000
0.629619 	 0.335635 	 104.000000
0.628164 	 0.325506 	 194.000000
0.630783 	 0.333333 	 263.000000
0.634856 	 0.332413 	 73.000000
0.637765 	 0.332413 	 59.000000
0.633692 	 0.327808 	 1646.000000
0.639511 	 0.326427 	 65.000000
0.638929 	 0.321823 	 424.000000
0.631656 	 0.261971 	 98.000000
0.603433 	 0.309392 	 60.000000
0.665115 	 0.356814 	 817.000000
0.664242 	 0.368785 	 92.000000
0.665115 	 0.337477 	 15.000000
0.663951 	 0.331031 	 251.000000
0.661914 	 0.327808 	 47.000000
0.662205 	 0.325046 	 76.000000
0.663369 	 0.319982 	 144.000000
0.660751 	 0.319521 	 293.000000
0.643294 	 0.313996 	 58.000000
0.644166 	 0.300645 	 418.000000
0.648240 	 0.304328 	 98.000000
0.652313 	 0.295120 	 90.000000
0.651440 	 0.289595 	 1080.000000
0.657259 	 0.288214 	 89.000000
0.659587 	 0.277164 	 1231.000000
0.667152 	 0.341160 	 469.000000
0.667733 	 0.334715 	 300.000000
0.665406 	 0.324125 	 82.000000
0.667443 	 0.309853 	 445.000000
0.672389 	 0.299724 	 241.000000
0.672971 	 0.290516 	 293.000000
0.675007 	 0.293738 	 1132.000000
0.672389 	 0.268416 	 5777.000000
0.668024 	 0.269797 	 727.000000
0.660751 	 0.273481 	 401.000000
0.665406 	 0.371547 	 55.000000
0.662205 	 0.312615 	 413.000000
0.707303 	 0.276243 	 89.000000
0.729124 	 0.273941 	 371.000000
0.731161 	 0.287293 	 1149.000000
0.722723 	 0.357735 	 74.000000
0.732616 	 0.362799 	 144.000000
0.743963 	 0.367403 	 38.000000
0.750364 	 0.370166 	 430.000000
0.777131 	 0.354512 	 60.000000
0.787024 	 0.333333 	 146.000000
0.816701 	 0.358195 	 38.000000
0.880128 	 0.344843 	 2330.000000
0.872272 	 0.364641 	 3045.000000
0.819319 	 0.357274 	 96.000000
0.821938 	 0.344843 	 47.000000
0.823974 	 0.329650 	 273.000000
0.818737 	 0.269797 	 425.000000
0.811754 	 0.265193 	 520.000000
0.800407 	 0.264273 	 212.000000
0.856270 	 0.326888 	 871.000000
0.865580 	 0.346225 	 6512.000000
0.869654 	 0.353591 	 1118.000000
0.038115 	 0.186004 	 169491.000000
0.048880 	 0.183702 	 9140.000000
0.043061 	 0.258287 	 1083.000000
0.050626 	 0.253223 	 1828.000000
0.046552 	 0.245856 	 2372.000000
0.050335 	 0.244015 	 1927.000000
0.046261 	 0.241252 	 1122.000000
0.036951 	 0.244475 	 309.000000
0.045097 	 0.238029 	 1214.000000
0.062264 	 0.236188 	 674.000000
0.044225 	 0.232044 	 8732.000000
0.035205 	 0.222376 	 975.000000
0.043061 	 0.217772 	 1886.000000
0.041897 	 0.214549 	 1524.000000
0.057899 	 0.223297 	 1544.000000
0.058772 	 0.216390 	 1562.000000
0.059354 	 0.208564 	 1561.000000
0.064882 	 0.211786 	 249.000000
0.066337 	 0.202578 	 890.000000
0.052371 	 0.211326 	 4982.000000
0.057317 	 0.197974 	 841.000000
0.052080 	 0.195672 	 1870.000000
0.047425 	 0.193370 	 3869.000000
0.063718 	 0.194291 	 484.000000
0.034332 	 0.202578 	 6564.000000
0.038115 	 0.203499 	 2601.000000
0.022694 	 0.200737 	 19982.000000
0.014257 	 0.193831 	 2269.000000
0.024149 	 0.191989 	 28753.000000
0.058190 	 0.188766 	 2118.000000
0.047425 	 0.180939 	 6220.000000
0.005237 	 0.184162 	 1043.000000
0.009310 	 0.179558 	 366.000000
0.016002 	 0.180939 	 482.000000
0.032005 	 0.179558 	 23307.000000
0.029095 	 0.176796 	 15736.000000
0.049462 	 0.177256 	 10185.000000
0.000000 	 0.160681 	 643.000000
0.004946 	 0.160681 	 1000.000000
0.006692 	 0.170810 	 1796.000000
0.010765 	 0.172652 	 643.000000
0.014257 	 0.163444 	 484.000000
0.016002 	 0.157459 	 533.000000
0.027640 	 0.162523 	 2574.000000
0.025313 	 0.172192 	 2605.000000
0.023567 	 0.174033 	 9067.000000
0.032587 	 0.169429 	 4974.000000
0.048298 	 0.168048 	 6986.000000
0.029968 	 0.159300 	 1712.000000
0.037533 	 0.177256 	 14802.000000
0.201047 	 0.168969 	 1053.000000
0.206866 	 0.184162 	 1433.000000
0.211813 	 0.195672 	 3167.000000
0.219086 	 0.208564 	 13236.000000
0.218795 	 0.218232 	 4380.000000
0.209194 	 0.238490 	 1195.000000
0.206866 	 0.251381 	 2328.000000
0.228688 	 0.203499 	 1086.000000
0.232179 	 0.190608 	 3593.000000
0.226942 	 0.187845 	 390.000000
0.231015 	 0.174033 	 97.000000
0.236253 	 0.170350 	 897.000000
0.239162 	 0.166667 	 472.000000
0.240326 	 0.154236 	 507.000000
0.271458 	 0.153315 	 3062.000000
0.280477 	 0.166667 	 2019.000000
0.272331 	 0.166667 	 1246.000000
0.277859 	 0.174033 	 1970.000000
0.281641 	 0.180939 	 2367.000000
0.245272 	 0.219153 	 1017.000000
0.235089 	 0.191529 	 901.000000
0.233925 	 0.208103 	 5513.000000
0.234216 	 0.255064 	 2451.000000
0.230143 	 0.231584 	 5435.000000
0.224033 	 0.241713 	 7468.000000
0.222578 	 0.248619 	 890.000000
0.222287 	 0.258287 	 314.000000
0.207739 	 0.258287 	 235.000000
0.349724 	 0.228361 	 13732.000000
0.352051 	 0.234807 	 1317.000000
0.349724 	 0.235727 	 885.000000
0.353797 	 0.238490 	 874.000000
0.359034 	 0.238490 	 1181.000000
0.352633 	 0.221915 	 1687.000000
0.345359 	 0.238029 	 2912.000000
0.347396 	 0.240331 	 526.000000
0.366599 	 0.241713 	 633.000000
0.344196 	 0.214549 	 2237.000000
0.339249 	 0.238490 	 2494.000000
0.331394 	 0.221915 	 3028.000000
0.329648 	 0.227901 	 401.000000
0.380564 	 0.230203 	 661.000000
0.387838 	 0.228821 	 143.000000
0.386093 	 0.243554 	 311.000000
0.383474 	 0.247698 	 97.000000
0.380273 	 0.244936 	 323.000000
0.373873 	 0.241713 	 3290.000000
0.373291 	 0.253683 	 260.000000
0.322083 	 0.221915 	 2839.000000
0.369508 	 0.255064 	 82.000000
0.363689 	 0.208103 	 145.000000
0.364853 	 0.191989 	 290.000000
0.362525 	 0.188766 	 460.000000
0.362525 	 0.180018 	 185.000000
0.360489 	 0.170810 	 433.000000
0.366308 	 0.169890 	 596.000000
0.311318 	 0.195672 	 25353.000000
0.317719 	 0.212247 	 2004.000000
0.315391 	 0.186924 	 243.000000
0.320628 	 0.186924 	 1116.000000
0.327320 	 0.195672 	 394.000000
0.324702 	 0.208564 	 1779.000000
0.334012 	 0.207182 	 1668.000000
0.327902 	 0.186924 	 176.000000
0.329357 	 0.177716 	 221.000000
0.330812 	 0.167127 	 902.000000
0.294443 	 0.194751 	 3428.000000
0.299389 	 0.196593 	 5720.000000
0.287460 	 0.184622 	 2036.000000
0.321792 	 0.171271 	 1207.000000
0.317137 	 0.217772 	 573.000000
0.306372 	 0.178637 	 520.000000
0.311027 	 0.186924 	 782.000000
0.387256 	 0.223297 	 120.000000
0.400931 	 0.242634 	 221.000000
0.397440 	 0.240792 	 1179.000000
0.390166 	 0.243094 	 432.000000
0.481525 	 0.161602 	 191.000000
0.388711 	 0.233425 	 875.000000
0.391330 	 0.229282 	 157.000000
0.399767 	 0.239871 	 1215.000000
0.406459 	 0.239411 	 495.000000
0.410532 	 0.237569 	 1475.000000
0.407041 	 0.229742 	 520.000000
0.410532 	 0.225138 	 395.000000
0.414024 	 0.221455 	 668.000000
0.421880 	 0.240331 	 734.000000
0.424789 	 0.237569 	 743.000000
0.428280 	 0.238029 	 394.000000
0.429153 	 0.229282 	 6221.000000
0.425662 	 0.219153 	 208.000000
0.433518 	 0.212247 	 1489.000000
0.422461 	 0.201657 	 546.000000
0.426244 	 0.198435 	 1170.000000
0.429735 	 0.197514 	 560.000000
0.419843 	 0.180018 	 1325.000000
0.411114 	 0.168969 	 2273.000000
0.439919 	 0.157919 	 462.000000
0.431772 	 0.182320 	 265.000000
0.468432 	 0.182320 	 367.000000
0.459412 	 0.242173 	 1439.000000
0.460285 	 0.247698 	 652.000000
0.465813 	 0.261971 	 550.000000
0.457376 	 0.253223 	 563.000000
0.453011 	 0.246317 	 7046.000000
0.452720 	 0.241713 	 10829.000000
0.445738 	 0.241713 	 234.000000
0.442537 	 0.240792 	 650.000000
0.433809 	 0.233425 	 631.000000
0.590922 	 0.197974 	 114.000000
0.584230 	 0.186004 	 208.000000
0.578120 	 0.238029 	 58.000000
0.586267 	 0.239871 	 61.000000
0.590340 	 0.244015 	 427.000000
0.566482 	 0.229742 	 44.000000
0.591213 	 0.258748 	 505.000000
0.594123 	 0.163904 	 171.000000
0.597905 	 0.161142 	 106.000000
0.613035 	 0.174033 	 909.000000
0.616526 	 0.177256 	 541.000000
0.609252 	 0.185543 	 83.000000
0.606343 	 0.186004 	 248.000000
0.604597 	 0.187385 	 71.000000
0.599360 	 0.183702 	 83.000000
0.594996 	 0.185083 	 106.000000
0.592959 	 0.186464 	 63.000000
0.593832 	 0.197053 	 50.000000
0.619436 	 0.157459 	 782.000000
0.631656 	 0.159761 	 4974.000000
0.626127 	 0.168508 	 5542.000000
0.620017 	 0.178177 	 820.000000
0.622927 	 0.178637 	 639.000000
0.635729 	 0.167127 	 14438.000000
0.635729 	 0.170350 	 2851.000000
0.639220 	 0.173112 	 6113.000000
0.635729 	 0.175414 	 824.000000
0.638638 	 0.177256 	 499.000000
0.647076 	 0.176796 	 1952.000000
0.648822 	 0.176796 	 3572.000000
0.660460 	 0.174033 	 271.000000
0.661914 	 0.173573 	 835.000000
0.645039 	 0.191529 	 154.000000
0.648531 	 0.197053 	 299.000000
0.644457 	 0.203959 	 38.000000
0.643585 	 0.217311 	 799.000000
0.622927 	 0.188306 	 532.000000
0.622927 	 0.199355 	 658.000000
0.615362 	 0.201197 	 326.000000
0.614198 	 0.206262 	 277.000000
0.614489 	 0.208564 	 711.000000
0.609543 	 0.214549 	 172.000000
0.641257 	 0.152855 	 281.000000
0.645330 	 0.156998 	 620.000000
0.648240 	 0.159761 	 1226.000000
0.608670 	 0.220074 	 95.000000
0.608379 	 0.222376 	 206.000000
0.604015 	 0.229282 	 313.000000
0.591504 	 0.256446 	 240.000000
0.635147 	 0.257366 	 64.000000
0.635147 	 0.246777 	 965.000000
0.633110 	 0.235267 	 174.000000
0.672098 	 0.252302 	 485.000000
0.676171 	 0.243554 	 866.000000
0.675298 	 0.238490 	 1274.000000
0.680826 	 0.228361 	 568.000000
0.678790 	 0.221455 	 80.000000
0.680244 	 0.219613 	 404.000000
0.684609 	 0.216390 	 1535.000000
0.684609 	 0.203959 	 430.000000
0.687809 	 0.196133 	 558.000000
0.690719 	 0.195212 	 3698.000000
0.684318 	 0.184162 	 17170.000000
0.681408 	 0.182320 	 1628.000000
0.681408 	 0.168048 	 1716.000000
0.675589 	 0.163904 	 1820.000000
0.680244 	 0.173573 	 6951.000000
0.677917 	 0.179098 	 2436.000000
0.668897 	 0.173573 	 522.000000
0.666279 	 0.157919 	 102.000000
0.667443 	 0.162063 	 1488.000000
0.663369 	 0.160221 	 450.000000
0.686936 	 0.171731 	 386.000000
0.694501 	 0.203499 	 1085.000000
0.704684 	 0.207182 	 627.000000
0.708758 	 0.206722 	 2016.000000
0.712831 	 0.212707 	 895.000000
0.711085 	 0.217311 	 211.000000
0.712249 	 0.220534 	 125.000000
0.716613 	 0.220074 	 119.000000
0.715159 	 0.223297 	 150.000000
0.703521 	 0.224678 	 106.000000
0.717777 	 0.224678 	 425.000000
0.723305 	 0.245856 	 574.000000
0.704684 	 0.239871 	 136.000000
0.707303 	 0.240792 	 62.000000
0.706721 	 0.249079 	 33.000000
0.706430 	 0.256906 	 36.000000
0.696829 	 0.173573 	 181.000000
0.796334 	 0.260129 	 194.000000
0.803899 	 0.260589 	 200.000000
0.916497 	 0.260129 	 3374.000000
0.932499 	 0.225138 	 1272.000000
0.263020 	 0.093462 	 2558.000000
0.277859 	 0.053407 	 213.000000
0.272621 	 0.074125 	 657.000000
0.268839 	 0.123389 	 1209.000000
0.265057 	 0.119245 	 744.000000
0.250800 	 0.120626 	 662.000000
0.248473 	 0.131676 	 13484.000000
0.260692 	 0.140424 	 1073.000000
0.256619 	 0.149632 	 5038.000000
0.237416 	 0.118324 	 1295.000000
0.229852 	 0.107735 	 108.000000
0.226651 	 0.123389 	 313.000000
0.235380 	 0.140884 	 1101.000000
0.342450 	 0.136740 	 1560.000000
0.399185 	 0.090239 	 5387.000000
0.406168 	 0.113720 	 625.000000
0.407041 	 0.129834 	 362.000000
0.441664 	 0.142726 	 1051.000000
0.439919 	 0.135359 	 1543.000000
0.446319 	 0.127993 	 416.000000
0.636602 	 0.151473 	 658.000000
0.676753 	 0.118785 	 426.000000
0.641839 	 0.132136 	 89.000000
0.629910 	 0.139042 	 147.000000
0.627873 	 0.138122 	 147.000000
0.615944 	 0.144107 	 1918.000000
0.663369 	 0.143186 	 1282.000000
0.665988 	 0.142726 	 404.000000
0.665988 	 0.138582 	 560.000000
0.663078 	 0.133517 	 804.000000
0.661914 	 0.125230 	 282.000000
0.663369 	 0.118785 	 2330.000000
0.662787 	 0.109576 	 896.000000
0.662496 	 0.105893 	 973.000000
0.666279 	 0.107274 	 1540.000000
0.665988 	 0.104052 	 1123.000000
0.667443 	 0.098527 	 1521.000000
0.660751 	 0.096225 	 302.000000
0.661042 	 0.091621 	 1281.000000
0.657841 	 0.094843 	 524.000000
0.652313 	 0.092541 	 237.000000
0.649404 	 0.095764 	 244.000000
0.651731 	 0.099908 	 200.000000
0.653768 	 0.104052 	 105.000000
0.654641 	 0.107274 	 168.000000
0.656386 	 0.109116 	 117.000000
0.658714 	 0.107735 	 348.000000
0.663078 	 0.101750 	 989.000000
0.668606 	 0.111878 	 975.000000
0.671516 	 0.115562 	 425.000000
0.671225 	 0.118324 	 992.000000
0.673262 	 0.118785 	 1265.000000
0.674134 	 0.119245 	 538.000000
0.677335 	 0.122007 	 127.000000
0.681117 	 0.125230 	 332.000000
0.687809 	 0.130295 	 89.000000
0.688973 	 0.128453 	 486.000000
0.670061 	 0.115562 	 1197.000000
0.691301 	 0.125230 	 84.000000
0.677044 	 0.150552 	 391.000000
0.672971 	 0.143186 	 314.000000
0.675007 	 0.116022 	 473.000000
0.673262 	 0.103591 	 1443.000000
0.669188 	 0.104052 	 1061.000000
0.671807 	 0.098066 	 1207.000000
0.670934 	 0.097606 	 2023.000000
0.668315 	 0.091621 	 5354.000000
0.665697 	 0.087017 	 4562.000000
0.669479 	 0.087477 	 26529.000000
0.681990 	 0.087477 	 211.000000
0.675007 	 0.092541 	 5569.000000
0.675880 	 0.093923 	 5826.000000
0.675298 	 0.100829 	 1644.000000
0.676753 	 0.103131 	 1037.000000
0.678208 	 0.108656 	 1515.000000
0.679662 	 0.112339 	 361.000000
0.679662 	 0.115101 	 1360.000000
0.677917 	 0.094843 	 105.000000
0.679081 	 0.044199 	 934.000000
0.679081 	 0.050645 	 567.000000
0.678790 	 0.063536 	 777.000000
0.675589 	 0.050645 	 578.000000
0.673843 	 0.059392 	 727.000000
0.670061 	 0.061234 	 1431.000000
0.668024 	 0.048803 	 413.000000
0.663660 	 0.045120 	 715.000000
0.664242 	 0.048343 	 281.000000
0.667152 	 0.062615 	 666.000000
0.661914 	 0.064457 	 984.000000
0.661914 	 0.067680 	 333.000000
0.659005 	 0.068140 	 91.000000
0.667443 	 0.070442 	 410.000000
0.665406 	 0.067680 	 320.000000
0.668606 	 0.075506 	 906.000000
0.662787 	 0.075046 	 1889.000000
0.664533 	 0.077348 	 564.000000
0.669479 	 0.080571 	 3524.000000
0.666861 	 0.082413 	 1557.000000
0.666279 	 0.079650 	 1315.000000
0.663951 	 0.083333 	 814.000000
0.658714 	 0.082413 	 3266.000000
0.656677 	 0.084254 	 175.000000
0.654932 	 0.086096 	 55.000000
0.654350 	 0.077348 	 331.000000
0.657550 	 0.074586 	 1208.000000
0.646494 	 0.076427 	 779.000000
0.638056 	 0.081031 	 685.000000
0.640675 	 0.083333 	 567.000000
0.640093 	 0.089779 	 276.000000
0.649404 	 0.088858 	 625.000000
0.649695 	 0.086096 	 417.000000
0.645912 	 0.084715 	 422.000000
0.652022 	 0.076427 	 994.000000
0.655514 	 0.068600 	 3020.000000
0.649985 	 0.066759 	 793.000000
0.656386 	 0.081492 	 306.000000
0.695374 	 0.130755 	 129.000000
0.694501 	 0.128453 	 68.000000
0.675589 	 0.035912 	 2195.000000
0.677335 	 0.034530 	 628.000000
0.680535 	 0.019337 	 480.000000
0.680244 	 0.017956 	 6389.000000
0.674716 	 0.017956 	 1259.000000
0.679662 	 0.009669 	 2382.000000
0.684609 	 0.013812 	 1640.000000
0.684318 	 0.007827 	 3437.000000
0.691592 	 0.035912 	 240.000000
0.692464 	 0.032689 	 160.000000
0.690428 	 0.029006 	 61.000000
0.690137 	 0.024401 	 160.000000
0.688682 	 0.024401 	 73.000000
0.689264 	 0.019797 	 279.000000
0.688973 	 0.015193 	 611.000000
0.691301 	 0.011971 	 226.000000
0.687227 	 0.013812 	 3757.000000
0.690428 	 0.007827 	 2811.000000
0.689846 	 0.000000 	 8321.000000
0.678499 	 0.003683 	 2107.000000
0.673553 	 0.010129 	 786.000000
0.671807 	 0.014273 	 1309.000000
0.668606 	 0.007827 	 3228.000000
0.669188 	 0.020718 	 863.000000
0.671225 	 0.019337 	 493.000000
0.672389 	 0.023481 	 324.000000
0.671225 	 0.028545 	 284.000000
0.361653 	 0.875230 	 171888.000000
0.239162 	 0.705341 	 102.000000
0.273785 	 0.620166 	 293.000000
0.249636 	 0.495856 	 79.000000
0.591213 	 0.952578 	 34327.000000
0.592959 	 0.948895 	 2953.000000
0.478324 	 0.276703 	 38.000000
0.357288 	 0.866943 	 13930.000000
0.286296 	 0.162063 	 1005.000000
0.470759 	 0.272560 	 615.000000
0.152749 	 0.516114 	 41.000000
0.590340 	 0.763812 	 4622.000000
0.083503 	 0.322744 	 1479.000000
0.417515 	 0.189227 	 337.000000
